name,label,concept
B11007_001,Estimate!!Total:,"Households by Presence of People 65 Years and Over, Household Size and Household Type"
C24010G_001,Estimate!!Total:,Sex by Occupation for the Civilian Employed Population 16 Years and Over (Two or More Races)
B26103C_001,Estimate!!Total:,Group Quarters Type (3 Types) (American Indian and Alaska Native Alone)
B06004GPR_001,Estimate!!Total:,Place of Birth (Two or More Races) in Puerto Rico
B26203E_001,Estimate!!Total:,Group Quarters Type (5 Types) (Native Hawaiian and Other Pacific Islander Alone)
B17020G_001,Estimate!!Total:,Poverty Status in the Past 12 Months by Age (Two or More Races)
B99186_001,Estimate!!Total:,Allocation of Self-Care Difficulty for the Civilian Noninstitutionalized Population 5 Years and Over
B23025_001,Estimate!!Total:,Employment Status for the Population 16 Years and Over
B11011_001,Estimate!!Total:,Household Type by Units in Structure
B13002E_001,Estimate!!Total:,Women 15 to 50 Years Who Had a Birth in the Past 12 Months by Marital Status (Native Hawaiian and Other Pacific Islander Alone)
